latitude,longitude,landslide_susceptibility
14.49,87.421111,0.000566819083619727
14.49,87.671111,0.0005613146510490636
14.49,87.921111,0.0005558707688151286
14.49,88.171111,0.0005504867117517811
14.49,88.421111,0.0005451617639847184
14.49,88.671111,0.000539895218805614
14.49,88.921111,0.0005346863785480461
14.49,89.171111,0.0005295345544651829
14.49,89.421111,0.0005244390666092072
14.49,89.671111,0.000519399243712438
14.49,89.921111,0.000514414423070149
14.49,90.171111,0.0005094839504250309
14.49,90.421111,0.0005046071798532996
14.49,90.671111,0.0004997834736524065
14.49,90.921111,0.0004950122022303368
14.49,91.171111,0.0004902927439964712
14.49,91.421111,0.0004856244852539866
14.49,91.671111,0.0004810068200937764
14.49,91.921111,0.000476439150289859
14.49,92.171111,0.00047192088519626977
14.49,92.421111,0.0004674514416453925
14.49,92.671111,0.00046303024384773206
14.49,92.921111,0.00045865672329308904
14.49,93.171111,0.0004543303186531252
14.49,93.421111,0.0004500504756852969
14.49,93.671111,0.0004458166471381401
14.49,93.921111,0.0004416282926578757
14.49,94.171111,0.00043748487869633567
14.49,94.421111,0.0004333858784201662
14.49,94.671111,0.0004293307716213152
14.49,94.921111,0.00042531904462876234
14.49,95.171111,0.0004213501902214883
14.49,95.421111,0.0004174237075426601
14.49,95.671111,0.0004135391020150129
14.49,95.921111,0.0004096958852574191
14.49,96.171111,0.0004058935750026111
14.49,96.421111,0.000402131695016064
14.49,96.671111,0.0003984097750159962
14.49,96.921111,0.00039472735059449586
14.49,97.171111,0.00039108396313973607
14.74,72.421111,0.0010846780079985085
14.74,72.671111,0.0011166585515681527
14.74,72.921111,0.0012493403017489922
14.74,73.171111,0.0016604353321145401
14.74,73.421111,0.0028198603141383377
14.74,73.671111,0.005802462104340869
14.74,73.921111,0.011437849747752414
14.74,74.171111,0.016356780366444407
14.74,74.421111,0.015595276594781689
14.74,74.671111,0.011534045646623189
14.74,74.921111,0.007950094325651264
14.74,75.171111,0.005340079109278965
14.74,75.421111,0.0033943098370321015
14.74,75.671111,0.00211571498866213
14.74,75.921111,0.0014250542688467832
14.74,76.171111,0.001102753448785444
14.74,76.421111,0.0009669958398886773
14.74,76.671111,0.0009138178092200151
14.74,76.921111,0.0008920195928484486
14.74,77.171111,0.0008800991010014542
14.74,77.421111,0.0008711861485249306
14.74,77.671111,0.0008652152846484161
14.74,77.921111,0.0008678585295149321
14.74,78.171111,0.0008938564277757976
14.74,78.421111,0.0009696375354014239
14.74,78.671111,0.00112581609340134
14.74,78.921111,0.0013626573405868471
14.74,79.171111,0.0015859006918497928
14.74,79.421111,0.0016246995666032084
14.74,79.671111,0.0014350320095566093
14.74,79.921111,0.001167724279894989
14.74,80.171111,0.000961023737010735
14.74,80.421111,0.000842638934942198
14.74,80.671111,0.0007860747830464853
14.74,80.921111,0.0007610553476187472
14.74,81.171111,0.000748557422307357
14.74,81.421111,0.0007399653363897837
14.74,81.671111,0.0007323681963697253
14.74,81.921111,0.0007250232617042856
14.74,82.171111,0.0007177851026330424
14.74,82.421111,0.0007106309971174198
14.74,82.671111,0.0007035574099705546
14.74,82.921111,0.0006965631297900648
14.74,83.171111,0.0006896471746781121
14.74,83.421111,0.0006828085912084609
14.74,83.671111,0.0006760464392444437
14.74,83.921111,0.000669359790888817
14.74,84.171111,0.0006627477302754448
14.74,84.421111,0.0006562093534036479
14.74,84.671111,0.0006497437679765851
14.74,84.921111,0.0006433500932416119
14.74,85.171111,0.0006370274598325692
14.74,85.421111,0.0006307750096142609
14.74,85.671111,0.0006245918955291947
14.74,85.921111,0.0006184772814465383
14.74,86.171111,0.0006124303420132557
14.74,86.421111,0.0006064502625073707
14.74,86.671111,0.0006005362386933127
14.74,86.921111,0.0005946874766793315
14.74,87.171111,0.0005889031927769422
14.74,87.421111,0.0005831826133623619
14.74,87.671111,0.0005775249747399238
14.74,87.921111,0.0005719295230074237
14.74,88.171111,0.0005663955139233948
14.74,88.421111,0.0005609222127762456
14.74,88.671111,0.0005555088942552689
14.74,88.921111,0.0005501548423234785
14.74,89.171111,0.0005448593500922374
14.74,89.421111,0.0005396217196976768
14.74,89.671111,0.000534441262178849
14.74,89.921111,0.0005293172973576171
14.74,90.171111,0.000524249153720237
14.74,90.421111,0.000519236168300608
14.74,90.671111,0.0005142776865651812
14.74,90.921111,0.0005093730622994862
14.74,91.171111,0.0005045216574962635
14.74,91.421111,0.0004997228422451683
14.74,91.671111,0.0004949759946240298
14.74,91.921111,0.0004902805005916475
14.74,92.171111,0.00048563575388208864
14.74,92.421111,0.0004810411559004767
14.74,92.671111,0.00047649611562024295
14.74,92.921111,0.0004720000494818262
14.74,93.171111,0.0004675523812927851
14.74,93.421111,0.00046315254212932406
14.74,93.671111,0.00045879997023919223
14.74,93.921111,0.0004544941109459465
14.74,94.171111,0.0004502344165545518
14.74,94.421111,0.0004460203462583143
14.74,94.671111,0.00044185136604710056
14.74,94.921111,0.00043772694861685335
14.74,95.171111,0.0004336465732803645
14.74,95.421111,0.00042960972587930064
14.74,95.671111,0.0004256158986974502
14.74,95.921111,0.0004216645903751826
14.74,96.171111,0.00041775530582510516
14.74,96.421111,0.0004138875561488888
14.74,96.671111,0.0004100608585552548
14.74,96.921111,0.0004062747362791051
14.74,97.171111,0.0004025287185017717
14.99,72.421111,0.0011323911254706024
14.99,72.671111,0.0012224120258401306
14.99,72.921111,0.0015835739469854128
14.99,73.171111,0.0029860448417441
14.99,73.421111,0.009515300031071304
14.99,73.671111,0.04356850161426371
14.99,73.921111,0.15275287116587563
14.99,74.171111,0.22693200927050416
14.99,74.421111,0.13192549653518826
14.99,74.671111,0.03679674018620008
14.99,74.921111,0.00924372891348138
14.99,75.171111,0.003359691115861047
14.99,75.421111,0.0018446512236881514
14.99,75.671111,0.0013258614347466315
14.99,75.921111,0.001104248667434156
14.99,76.171111,0.0010003045747112344
14.99,76.421111,0.0009517255638973646
14.99,76.671111,0.0009284943394594254
14.99,76.921111,0.0009151361997811273
14.99,77.171111,0.000904927182849205
14.99,77.421111,0.0008957056285718635
14.99,77.671111,0.000887409189812168
14.99,77.921111,0.0008816362958004983
14.99,78.171111,0.0008823999694014726
14.99,78.421111,0.0008960436045606645
14.99,78.671111,0.0009273273901362061
14.99,78.921111,0.000970921256051467
14.99,79.171111,0.001005519249342487
14.99,79.421111,0.0010049418293837167
14.99,79.671111,0.0009636457306431231
14.99,79.921111,0.0009031559764030003
14.99,80.171111,0.0008491566815410131
14.99,80.421111,0.0008126349630477341
14.99,80.671111,0.0007912551806246883
14.99,80.921111,0.0007784693730240044
14.99,81.171111,0.0007692778467877034
14.99,81.421111,0.0007612658027512961
14.99,81.671111,0.0007536015293309458
14.99,81.921111,0.0007460712838295929
14.99,82.171111,0.0007386325746382441
14.99,82.421111,0.0007312781371663704
14.99,82.671111,0.0007240062240638684
14.99,82.921111,0.0007168157645465849
14.99,83.171111,0.0007097057631414819
14.99,83.421111,0.0007026752418886291
14.99,83.671111,0.0006957232358252299
14.99,83.921111,0.0006888487924948161
14.99,84.171111,0.0006820509717350492
14.99,84.421111,0.0006753288455259032
14.99,84.671111,0.000668681497850539
14.99,84.921111,0.0006621080245431238
14.99,85.171111,0.0006556075331260891
14.99,85.421111,0.0006491791426468517
14.99,85.671111,0.0006428219835183882
14.99,85.921111,0.0006365351973635863
14.99,86.171111,0.0006303179368624163
14.99,86.421111,0.0006241693656014641
14.99,86.671111,0.0006180886579256236
14.99,86.921111,0.0006120749987919257
14.99,87.171111,0.0006061275836254165
14.99,87.421111,0.0006002456181771182
14.99,87.671111,0.000594428318383979
14.99,87.921111,0.0005886749102308272
14.99,88.171111,0.0005829846296142847
14.99,88.421111,0.0005773567222085989
14.99,88.671111,0.0005717904433333922
14.99,88.921111,0.0005662850578232724
14.99,89.171111,0.0005608398398992951
14.99,89.421111,0.0005554540730422458
14.99,89.671111,0.0005501270498677112
14.99,89.921111,0.000544858072002918
14.99,90.171111,0.0005396464499653146
14.99,90.421111,0.0005344915030428623
14.99,90.671111,0.0005293925591760154
14.99,90.921111,0.0005243489548413745
14.99,91.171111,0.000519360034936969
14.99,91.421111,0.0005144251526691625
14.99,91.671111,0.0005095436694411487
14.99,91.921111,0.0005047149547430144
14.99,92.171111,0.0004999383860433555
14.99,92.421111,0.0004952133486824041
14.99,92.671111,0.0004905392357666716
14.99,92.921111,0.0004859154480650602
14.99,93.171111,0.0004813413939064328
14.99,93.421111,0.0004768164890786303
14.99,93.671111,0.00047234015672888824
14.99,93.921111,0.0004679118272656596
14.99,94.171111,0.00046353093826180774
14.99,94.421111,0.0004591969343591571
14.99,94.671111,0.0004549092671743707
14.99,94.921111,0.0004506673952061544
14.99,95.171111,0.0004464707837437469
14.99,95.421111,0.000442318904776693
14.99,95.671111,0.00043821123690587294
14.99,95.921111,0.00043414726525577385
14.99,96.171111,0.00043012648138798093
14.99,96.421111,0.000426148383215879
14.99,96.671111,0.00042221247492053144
14.99,96.921111,0.0004183182668677401
14.99,97.171111,0.0004144652755262504
15.24,72.421111,0.0011881763654051105
15.24,72.671111,0.0013636079040695666
15.24,72.921111,0.0021305282007566175
15.24,73.171111,0.006259715681625689
15.24,73.421111,0.04328814182631368
15.24,73.671111,0.3830984157132338
15.24,73.921111,0.8596620529766444
15.24,74.171111,0.9281833783040256
15.24,74.421111,0.7888090292085959
15.24,74.671111,0.23573982353550912
15.24,74.921111,0.024444259490620308
15.24,75.171111,0.0043666949867790395
15.24,75.421111,0.0017584977185337433
15.24,75.671111,0.001199486685881251
15.24,75.921111,0.001041833596848815
15.24,76.171111,0.0009885006189771029
15.24,76.421111,0.0009654324999559058
15.24,76.671111,0.0009517463283826179
15.24,76.921111,0.0009410208881577166
15.24,77.171111,0.000931200003944817
15.24,77.421111,0.0009217032421060319
15.24,77.671111,0.0009124983590045067
15.24,77.921111,0.0009039325620284106
15.24,78.171111,0.0008968749043252157
15.24,78.421111,0.0008926446899610667
15.24,78.671111,0.0008920610131155816
15.24,78.921111,0.000893708546357323
15.24,79.171111,0.0008932758910492012
15.24,79.421111,0.0008860726373590193
15.24,79.671111,0.000871179465948737
15.24,79.921111,0.000852360620379487
15.24,80.171111,0.0008345246287841904
15.24,80.421111,0.0008201716281602551
15.24,80.671111,0.0008090656710866051
15.24,80.921111,0.0007998926440446907
15.24,81.171111,0.0007915793541539952
15.24,81.421111,0.0007835965147169218
15.24,81.671111,0.0007757602237220084
15.24,81.921111,0.0007680225245919437
15.24,82.171111,0.0007603732092535158
15.24,82.421111,0.0007528098452174458
15.24,82.671111,0.0007453312257013843
15.24,82.921111,0.0007379363029618212
15.24,83.171111,0.0007306240574304539
15.24,83.421111,0.0007233934860079288
15.24,83.671111,0.000716243600024294
15.24,83.921111,0.0007091734231098409
15.24,84.171111,0.0007021819901576784
15.24,84.421111,0.0006952683476593819
15.24,84.671111,0.0006884315543316172
15.24,84.921111,0.0006816706812934679
15.24,85.171111,0.000674984811868312
15.24,85.421111,0.0006683730413047992
15.24,85.671111,0.0006618344765466384
15.24,85.921111,0.0006553682360491542
15.24,86.171111,0.0006489734496166643
15.24,86.421111,0.0006426492582470706
15.24,86.671111,0.0006363948139796246
15.24,86.921111,0.0006302092797449877
15.24,87.171111,0.0006240918292174286
15.24,87.421111,0.0006180416466691383
15.24,87.671111,0.0006120579268265946
15.24,87.921111,0.0006061398747289816
15.24,88.171111,0.0006002867055886051
15.24,88.421111,0.0005944976446532906
15.24,88.671111,0.0005887719270707298
15.24,88.921111,0.0005831087977547513
15.24,89.171111,0.000577507511253474
15.24,89.421111,0.0005719673316193343
15.24,89.671111,0.0005664875322809495
15.24,89.921111,0.0005610673959167809
15.24,90.171111,0.0005557062143305986
15.24,90.421111,0.0005504032883286836
15.24,90.671111,0.0005451579275987755
15.24,90.921111,0.0005399694505907207
15.24,91.171111,0.0005348371843988026
15.24,91.421111,0.0005297604646457311
15.24,91.671111,0.0005247386353682558
15.24,91.921111,0.0005197710489044005
15.24,92.171111,0.0005148570657822712
15.24,92.421111,0.0005099960546104324
15.24,92.671111,0.0005051873919698159
15.24,92.921111,0.0005004304623071591
15.24,93.171111,0.0004957246578299184
15.24,93.421111,0.0004910693784026747
15.24,93.671111,0.0004864640314449721
15.24,93.921111,0.0004819080318306032
15.24,94.171111,0.0004774008017882869
15.24,94.421111,0.00047294177080375356
15.24,94.671111,0.00046853037552317586
15.24,94.921111,0.00046416605965796885
15.24,95.171111,0.00045984827389090904
15.24,95.421111,0.00045557647578355927
15.24,95.671111,0.00045135012968499543
15.24,95.921111,0.0004471687066417913
15.24,96.171111,0.00044303168430927063
15.24,96.421111,0.0004389385468639799
15.24,96.671111,0.0004348887849173944
15.24,96.921111,0.000430881895430807
15.24,97.171111,0.00042691738163141166
15.49,72.421111,0.0012457585287010216
15.49,72.671111,0.001506182177449002
15.49,72.921111,0.0027360383803189175
15.49,73.171111,0.011297657516439876
15.49,73.421111,0.1306377805320988
15.49,73.671111,0.8181708128866557
15.49,73.921111,0.9884811684987019
15.49,74.171111,0.9954274608806735
15.49,74.421111,0.9765763183615175
15.49,74.671111,0.6125782505163758
15.49,74.921111,0.05621927628907091
15.49,75.171111,0.006175075289820298
15.49,75.421111,0.0019436430445293222
15.49,75.671111,0.0012256090378293862
15.49,75.921111,0.0010550923198264172
15.49,76.171111,0.0010083080482023695
15.49,76.421111,0.0009905101323855804
15.49,76.671111,0.0009789351043102074
15.49,76.921111,0.0009686653327951154
15.49,77.171111,0.0009587360119086781
15.49,77.421111,0.0009489662907543992
15.49,77.671111,0.000939340188825967
15.49,77.921111,0.0009299142807676732
15.49,78.171111,0.000920833904801881
15.49,78.421111,0.000912318323963374
15.49,78.671111,0.0009044966746319397
15.49,78.921111,0.0008971201742045494
15.49,79.171111,0.0008894725963125554
15.49,79.421111,0.0008807965597149534
15.49,79.671111,0.000870945637262853
15.49,79.921111,0.0008605223298362316
15.49,80.171111,0.0008503293973293072
15.49,80.421111,0.0008407910927010724
15.49,80.671111,0.0008318765647836258
15.49,80.921111,0.0008233672490593699
15.49,81.171111,0.000815081632669392
15.49,81.421111,0.0008069293069920174
15.49,81.671111,0.0007988782130415056
15.49,81.921111,0.0007909193136224718
15.49,82.171111,0.0007830499736507873
15.49,82.421111,0.0007752688693835327
15.49,82.671111,0.0007675748652995617
15.49,82.921111,0.0007599668471701641
15.49,83.171111,0.0007524437409365943
15.49,83.421111,0.000745004537090895
15.49,83.671111,0.0007376482699005499
15.49,83.921111,0.0007303739746106059
15.49,84.171111,0.0007231806679464406
15.49,84.421111,0.0007160673593725015
15.49,84.671111,0.0007090330688377353
15.49,84.921111,0.0007020768343696443
15.49,85.171111,0.0006951977111768564
15.49,85.421111,0.0006883947688825417
15.49,85.671111,0.000681667089804662
15.49,85.921111,0.000675013768238622
15.49,86.171111,0.0006684339101591018
15.49,86.421111,0.0006619266330366515
15.49,86.671111,0.0006554910656781769
15.49,86.921111,0.0006491263480727633
15.49,87.171111,0.0006428316312400045
15.49,87.421111,0.0006366060770805323
15.49,87.671111,0.000630448858228646
15.49,87.921111,0.0006243591579070478
15.49,88.171111,0.0006183361697836287
15.49,88.421111,0.0006123790978302894
15.49,88.671111,0.0006064871561837461
15.49,88.921111,0.0006006595690083243
15.49,89.171111,0.0005948955703606715
15.49,89.421111,0.0005891944040564037
15.49,89.671111,0.0005835553235386141
15.49,89.921111,0.000577977591748252
15.49,90.171111,0.0005724604809963251
15.49,90.421111,0.0005670032728379026
15.49,90.671111,0.0005616052579479003
15.49,90.921111,0.0005562657359986018
15.49,91.171111,0.0005509840155389201
15.49,91.421111,0.000545759413875345
15.49,91.671111,0.0005405912569545692
15.49,91.921111,0.0005354788792477636
15.49,92.171111,0.00053042162363648
15.49,92.421111,0.0005254188413001476
15.49,92.671111,0.0005204698916051553
15.49,92.921111,0.0005155741419954892
15.49,93.171111,0.0005107309678848933
15.49,93.421111,0.0005059397525505524
15.49,93.671111,0.0005011998870282543
15.49,93.921111,0.0004965107700090207
15.49,94.171111,0.0004918718077371874
15.49,94.421111,0.00048728241390989953
15.49,94.671111,0.0004827420095780175
15.49,94.921111,0.00047825002304840644
15.49,95.171111,0.0004738058897875794
15.49,95.421111,0.00046940905232669566
15.49,95.671111,0.00046505896016787356
15.49,95.921111,0.00046075506969181057
15.49,96.171111,0.00045649684406668994
15.49,96.421111,0.00045228375315835105
15.49,96.671111,0.00044811527344171444
15.49,96.921111,0.0004439908879134262
15.49,97.171111,0.0004399100860057287
15.74,72.421111,0.0013055945311173998
15.74,72.671111,0.001629964748561268
15.74,72.921111,0.003148576586424311
15.74,73.171111,0.014134364303703675
15.74,73.421111,0.16925533436702014
15.74,73.671111,0.861945111810265
15.74,73.921111,0.9912380221572826
15.74,74.171111,0.9961736734718235
15.74,74.421111,0.9784694606681621
15.74,74.671111,0.6196227336968092
15.74,74.921111,0.05668694844750302
15.74,75.171111,0.006221153656881311
15.74,75.421111,0.0019691626421613835
15.74,75.671111,0.001249666731504955
15.74,75.921111,0.0010811439971171696
15.74,76.171111,0.00103630197683611
15.74,76.421111,0.0010194627816533404
15.74,76.671111,0.001008090982461112
15.74,76.921111,0.0009976790297624538
15.74,77.171111,0.0009874962610775654
15.74,77.421111,0.000977443575880446
15.74,77.671111,0.0009675103260373925
15.74,77.921111,0.0009577020347070282
15.74,78.171111,0.0009480363226611636
15.74,78.421111,0.0009385404235534196
15.74,78.671111,0.0009292297528103685
15.74,78.921111,0.0009200706207699193
15.74,79.171111,0.0009109690844579414
15.74,79.421111,0.0009018263593050258
15.74,79.671111,0.0008926225003922969
15.74,79.921111,0.0008834339880795018
15.74,80.171111,0.0008743634920369808
15.74,80.421111,0.0008654651282013113
15.74,80.671111,0.0008567340406598701
15.74,80.921111,0.0008481408702661723
15.74,81.171111,0.0008396610149519844
15.74,81.421111,0.0008312817420562494
15.74,81.671111,0.0008229979920882202
15.74,81.921111,0.0008148078120546255
15.74,82.171111,0.000806710090692929
15.74,82.421111,0.0007987036064598495
15.74,82.671111,0.0007907866383124342
15.74,82.921111,0.0007829571823939824
15.74,83.171111,0.000775213665415182
15.74,83.421111,0.0007675554055003725
15.74,83.671111,0.0007599822593396906
15.74,83.921111,0.0007524938864953084
15.74,84.171111,0.0007450894157326584
15.74,84.421111,0.0007377676422495427
15.74,84.671111,0.0007305273368569374
15.74,84.921111,0.000723367379882393
15.74,85.171111,0.0007162867484420528
15.74,85.421111,0.0007092844714034011
15.74,85.671111,0.0007023596023794016
15.74,85.921111,0.0006955112099893356
15.74,86.171111,0.0006887383753185001
15.74,86.421111,0.000682040191321931
15.74,86.671111,0.0006754157626043161
15.74,86.921111,0.0006688642052557639
15.74,87.171111,0.0006623846466956485
15.74,87.421111,0.0006559762255191647
15.74,87.671111,0.0006496380913460721
15.74,87.921111,0.0006433694046716035
15.74,88.171111,0.0006371693367194651
15.74,88.421111,0.0006310370692969331
15.74,88.671111,0.0006249717946519891
15.74,88.921111,0.0006189727153324783
15.74,89.171111,0.0006130390440472573
15.74,89.421111,0.0006071700035293058
15.74,89.671111,0.00060136482640076
15.74,89.921111,0.0005956227550398633
15.74,90.171111,0.0005899430414497825
15.74,90.421111,0.0005843249471292723
15.74,90.671111,0.0005787677429451689
15.74,90.921111,0.00057327070900667
15.74,91.171111,0.0005678331345413846
15.74,91.421111,0.0005624543177731308
15.74,91.671111,0.0005571335658014404
15.74,91.921111,0.0005518701944827629
15.74,92.171111,0.0005466635283133368
15.74,92.421111,0.0005415129003136991
15.74,92.671111,0.0005364176519148155
15.74,92.921111,0.0005313771328458077
15.74,93.171111,0.0005263907010232499
15.74,93.421111,0.0005214577224420167
15.74,93.671111,0.0005165775710676544
15.74,93.921111,0.0005117496287302623
15.74,94.171111,0.0005069732850198506
15.74,94.421111,0.0005022479371831582
15.74,94.671111,0.0004975729900219193
15.74,94.921111,0.000492947855792539
15.74,95.171111,0.0004883719541071716
15.74,95.421111,0.0004838447118361753
15.74,95.671111,0.00047936556301192564
15.74,95.921111,0.00047493394873396864
15.74,96.171111,0.0004705493170754894
15.74,96.421111,0.00046621112299107974
15.74,96.671111,0.0004619188282257937
15.74,96.921111,0.0004576719012254573
15.74,97.171111,0.00045346981704822695
15.99,72.421111,0.0013913412581011892
15.99,72.671111,0.0018154839411093206
15.99,72.921111,0.003637663865938027
15.99,73.171111,0.015132130965863317
15.99,73.421111,0.1337556204470142
15.99,73.671111,0.7074972619397009
15.99,73.921111,0.9528556396097345
15.99,74.171111,0.9670104861054994
15.99,74.421111,0.8512579375404118
15.99,74.671111,0.2646101060904142
15.99,74.921111,0.02497087767090093
15.99,75.171111,0.004307669079557419
15.99,75.421111,0.0017578857920900828
15.99,75.671111,0.0012353895200465685
15.99,75.921111,0.0011031705120945795
15.99,76.171111,0.0010657111163715365
15.99,76.421111,0.0010500672820624242
15.99,76.671111,0.0010386554094544956
15.99,76.921111,0.001027985524753038
15.99,77.171111,0.00101751098244089
15.99,77.421111,0.0010071631372817222
15.99,77.671111,0.0009969341092409638
15.99,77.921111,0.0009868227204283852
15.99,78.171111,0.0009768294084873883
15.99,78.421111,0.0009669556112997328
15.99,78.671111,0.0009572016033692908
15.99,78.921111,0.0009475627733093959
15.99,79.171111,0.000938028516656189
15.99,79.421111,0.000928587767710493
15.99,79.671111,0.0009192373401263896
15.99,79.921111,0.0009099836783271123
15.99,80.171111,0.0009008358592070595
15.99,80.421111,0.0008917981362852307
15.99,80.671111,0.0008828688973989751
15.99,80.921111,0.0008740441266300051
15.99,81.171111,0.00086532043017247
15.99,81.421111,0.0008566960574598993
15.99,81.671111,0.000848171054995335
15.99,81.921111,0.0008397471242522457
15.99,82.171111,0.0008314260163890638
15.99,82.421111,0.0008232055929413261
15.99,82.671111,0.000815076564104017
15.99,82.921111,0.0008070256718381819
15.99,83.171111,0.0007990451895324342
15.99,83.421111,0.0007911390398458744
15.99,83.671111,0.0007833181186131876
15.99,83.921111,0.0007755905419230287
15.99,84.171111,0.0007679572248582971
15.99,84.421111,0.0007604144991213465
15.99,84.671111,0.0007529582143151545
15.99,84.921111,0.0007455855152873755
15.99,85.171111,0.0007382946755104615
15.99,85.421111,0.0007310845020963545
15.99,85.671111,0.000723953979830965
15.99,85.921111,0.0007169021440964546
15.99,86.171111,0.0007099280492069733
15.99,86.421111,0.0007030307624899062
15.99,86.671111,0.0006962093633266786
15.99,86.921111,0.0006894629429062581
15.99,87.171111,0.000682790604058393
15.99,87.421111,0.000676191461095654
15.99,87.671111,0.0006696646396581212
15.99,87.921111,0.0006632092765602944
15.99,88.171111,0.0006568245196401697
15.99,88.421111,0.0006505095276104503
15.99,88.671111,0.0006442634699118585
15.99,88.921111,0.0006380855265685253
15.99,89.171111,0.000631974888045409
15.99,89.421111,0.0006259307551077408
15.99,89.671111,0.0006199523386824403
15.99,89.921111,0.0006140388597214895
15.99,90.171111,0.0006081895490672303
15.99,90.421111,0.0006024036473195572
15.99,90.671111,0.0005966804047049826
15.99,90.921111,0.0005910190809475341
15.99,91.171111,0.0005854189451414797
15.99,91.421111,0.0005798792756258253
15.99,91.671111,0.0005743993598605886
15.99,91.921111,0.0005689784943047984
15.99,92.171111,0.00056361598429621
15.99,92.421111,0.0005583111439327028
15.99,92.671111,0.0005530632959553454
15.99,92.921111,0.000547871771633088
15.99,93.171111,0.0005427359106490752
15.99,93.421111,0.0005376550609885494
15.99,93.671111,0.0005326285788283148
15.99,93.921111,0.0005276558284277487
15.99,94.171111,0.0005227361820213348
15.99,94.421111,0.0005178690197126939
15.99,94.671111,0.0005130537293700928
15.99,94.921111,0.0005082897065234092
15.99,95.171111,0.0005035763542625347
15.99,95.421111,0.0004989130831371826
15.99,95.671111,0.0004942993110581023
15.99,95.921111,0.0004897344631996562
15.99,96.171111,0.00048521797190375596
15.99,96.421111,0.00048074927658513125
15.99,96.671111,0.00047632782363791234
15.99,96.921111,0.0004719530663435091
15.99,97.171111,0.0004676244647797704
16.240000000000002,72.421111,0.0015467853487250987
16.240000000000002,72.671111,0.0022648264692308726
16.240000000000002,72.921111,0.005317754022149636
16.240000000000002,73.171111,0.023328032762302272
16.240000000000002,73.421111,0.150825651950578
16.240000000000002,73.671111,0.5525133645236416
16.240000000000002,73.921111,0.7787166016754903
16.240000000000002,74.171111,0.7050585530170632
16.240000000000002,74.421111,0.3144971235160815
16.240000000000002,74.671111,0.05096620191144402
16.240000000000002,74.921111,0.008470145499741507
16.240000000000002,75.171111,0.0026570503651805613
16.240000000000002,75.421111,0.0015057791972534018
16.240000000000002,75.671111,0.001207911981617064
16.240000000000002,75.921111,0.0011235610141139528
16.240000000000002,76.171111,0.0010960995502845665
16.240000000000002,76.421111,0.0010820196039420667
16.240000000000002,76.671111,0.001070569025707678
16.240000000000002,76.921111,0.0010596179230699637
16.240000000000002,77.171111,0.0010488352278207169
16.240000000000002,77.421111,0.0010381794808037525
16.240000000000002,77.671111,0.0010276453750134985
16.240000000000002,77.921111,0.0010172311889740152
16.240000000000002,78.171111,0.001006935575631031
16.240000000000002,78.421111,0.0009967572965065795
16.240000000000002,78.671111,0.0009866950422637046
16.240000000000002,78.921111,0.0009767471464053646
16.240000000000002,79.171111,0.0009669115001437682
16.240000000000002,79.421111,0.0009571859763023457
16.240000000000002,79.671111,0.0009475690685113182
16.240000000000002,79.921111,0.0009380600253162082
16.240000000000002,80.171111,0.0009286583140660741
16.240000000000002,80.421111,0.0009193630548457699
16.240000000000002,80.671111,0.000910172984065376
16.240000000000002,80.921111,0.0009010869701981739
16.240000000000002,81.171111,0.0008921053059510933
16.240000000000002,81.421111,0.0008832329459175937
16.240000000000002,81.671111,0.0008744853500127869
16.240000000000002,81.921111,0.0008658916748025139
16.240000000000002,82.171111,0.0008574806247756517
16.240000000000002,82.421111,0.0008492410116864521
16.240000000000002,82.671111,0.0008410886188705325
16.240000000000002,82.921111,0.0008328985631155644
16.240000000000002,83.171111,0.0008246021616034674
16.240000000000002,83.421111,0.0008162494034641439
16.240000000000002,83.671111,0.0008079612168608106
16.240000000000002,83.921111,0.0007998299899295215
16.240000000000002,84.171111,0.000791874593551304
16.240000000000002,84.421111,0.0007840671176738949
16.240000000000002,84.671111,0.000776374641682587
16.240000000000002,84.921111,0.0007687773192752448
16.240000000000002,85.171111,0.0007612666777796868
16.240000000000002,85.421111,0.0007538395607810701
16.240000000000002,85.671111,0.0007464945052714191
16.240000000000002,85.921111,0.0007392304493293158
16.240000000000002,86.171111,0.000732046411263691
16.240000000000002,86.421111,0.0007249414308752805
16.240000000000002,86.671111,0.0007179145611951589
16.240000000000002,86.921111,0.0007109648674585771
16.240000000000002,87.171111,0.000704091426869921
16.240000000000002,87.421111,0.0006972933284363519
16.240000000000002,87.671111,0.0006905696728080834
16.240000000000002,87.921111,0.0006839195721211242
16.240000000000002,88.171111,0.00067734214984227
16.240000000000002,88.421111,0.0006708365406162679
16.240000000000002,88.671111,0.0006644018901151551
16.240000000000002,88.921111,0.0006580373548897123
16.240000000000002,89.171111,0.0006517421022230169
16.240000000000002,89.421111,0.0006455153099860607
16.240000000000002,89.671111,0.0006393561664953996
16.240000000000002,89.921111,0.0006332638703728141
16.240000000000002,90.171111,0.0006272376304069328
16.240000000000002,90.421111,0.0006212766654168186
16.240000000000002,90.671111,0.0006153802041174548
16.240000000000002,90.921111,0.0006095474849871386
16.240000000000002,91.171111,0.0006037777561367237
16.240000000000002,91.421111,0.0005980702751807044
16.240000000000002,91.671111,0.0005924243091101053
16.240000000000002,91.921111,0.0005868391341671585
16.240000000000002,92.171111,0.0005813140357217255
16.240000000000002,92.421111,0.0005758483081494646
16.240000000000002,92.671111,0.0005704412547116876
16.240000000000002,92.921111,0.0005650921874369123
16.240000000000002,93.171111,0.0005598004270040596
16.240000000000002,93.421111,0.0005545653026272869
