latitude,longitude,label,sample_type
13.37522904194006,86.8254362116148,0,pseudo_background
10.267333,77.280389,1,inventory_positive
8.060330004289892,75.64973051365766,0,pseudo_background
29.430559751724843,82.11981278717644,0,pseudo_background
18.63,73.52,1,inventory_positive
12.432,75.666,1,inventory_positive
23.631111,92.72388889,1,inventory_positive
31.165366108008783,91.95456997361738,0,pseudo_background
30.562778,78.32527778,1,inventory_positive
26.86997,88.272456,1,inventory_positive
30.96790768008676,75.57134360603338,0,pseudo_background
29.423392,79.680267,1,inventory_positive
25.646389,94.766389,1,inventory_positive
25.905433,94.097386,1,inventory_positive
33.059675,75.919093,1,inventory_positive
27.127726,88.589785,1,inventory_positive
29.855822,78.828401,1,inventory_positive
29.314261565202408,96.15454693101312,0,pseudo_background
31.404628,77.680134,1,inventory_positive
23.46765158391401,94.27818864097453,0,pseudo_background
28.520647326493396,89.84483398100654,0,pseudo_background
33.174902,75.590135,1,inventory_positive
32.76148859924859,73.94343227518588,0,pseudo_background
31.585666,77.737592,1,inventory_positive
10.488847,76.501153,1,inventory_positive
32.36544615550297,89.59396617791002,0,pseudo_background
15.055027784403638,76.4862661092323,0,pseudo_background
26.293056,94.839167,1,inventory_positive
30.892639,78.241806,1,inventory_positive
29.866056004907822,78.33398673217134,0,pseudo_background
22.714140614954957,86.69843439341675,0,pseudo_background
14.940220367171506,97.10203403713905,0,pseudo_background
27.224778,88.372083,1,inventory_positive
14.424928141292355,72.76998200997318,0,pseudo_background
17.1597,73.934075,1,inventory_positive
34.215862131868626,77.07608080178021,0,pseudo_background
30.033895661509487,84.43504393087387,0,pseudo_background
22.134233995989252,96.27358119184022,0,pseudo_background
12.290052050123391,80.86834626085722,0,pseudo_background
21.702167149203756,84.44093798369255,0,pseudo_background
23.550397194669927,83.96093100806515,0,pseudo_background
23.84114561470395,80.46938678852207,0,pseudo_background
29.765889,79.185427,1,inventory_positive
20.929947318938833,83.71262863572001,0,pseudo_background
26.375278,94.936389,1,inventory_positive
13.87,74.9,1,inventory_positive
13.414780864480866,73.41329131405314,0,pseudo_background
17.22188095801702,96.09712459697833,0,pseudo_background
29.03516978167274,89.02363164298367,0,pseudo_background
18.772373377859395,93.04093761455444,0,pseudo_background
18.31268542630256,78.45979145029027,0,pseudo_background
10.869724176847892,96.4567178186748,0,pseudo_background
31.431722,77.139944,1,inventory_positive
19.340215334420755,96.5445920417741,0,pseudo_background
11.556603326388267,75.52451543788574,0,pseudo_background
31.008583,77.092889,1,inventory_positive
8.194828838383252,92.44590973572093,0,pseudo_background
11.249188570934058,86.7848430774238,0,pseudo_background
29.840155,78.702449,1,inventory_positive
9.7792,76.8503,1,inventory_positive
26.878875,88.410696,1,inventory_positive
29.34493,79.465767,1,inventory_positive
31.275650892856323,86.27682215323742,0,pseudo_background
31.70522,76.933442,1,inventory_positive
9.142356884313521,89.52202578474962,0,pseudo_background
30.908252,77.224965,1,inventory_positive
30.049670853950037,92.1600411923047,0,pseudo_background
23.19355797616996,94.17814716092875,0,pseudo_background
31.418606,76.940827,1,inventory_positive
29.479931,79.445905,1,inventory_positive
30.184498,79.161057,1,inventory_positive
17.402233,73.967812,1,inventory_positive
33.159281,75.697682,1,inventory_positive
24.426118805488976,81.75714123153551,0,pseudo_background
19.059258662713372,83.55198580959926,0,pseudo_background
13.268957240760535,77.42459187470182,0,pseudo_background
32.99928270142457,93.2478796092858,0,pseudo_background
32.34,75.83,1,inventory_positive
25.0395,92.43729972,1,inventory_positive
23.95632007517172,75.30846269524638,0,pseudo_background
22.46478154063276,72.76618238260318,0,pseudo_background
33.14503,74.817527,1,inventory_positive
32.881151,75.935298,1,inventory_positive
8.951111,77.049444,1,inventory_positive
11.044820577835743,77.95056936705708,0,pseudo_background
25.047194,92.404806,1,inventory_positive
25.84803834600881,91.74710705554388,0,pseudo_background
10.365319726447906,91.83672106626123,0,pseudo_background
22.674216164518437,91.15049150990407,0,pseudo_background
29.948653,78.519179,1,inventory_positive
19.44983679832023,96.45189280924134,0,pseudo_background
28.089718245915183,89.23238505466652,0,pseudo_background
20.10648950092386,83.39818801762308,0,pseudo_background
29.831972,79.797556,1,inventory_positive
9.908482,76.965126,1,inventory_positive
29.391276,79.615101,1,inventory_positive
31.277575,76.762417,1,inventory_positive
30.676575,79.041576,1,inventory_positive
17.22985280493674,96.04119338738437,0,pseudo_background
25.602,94.427,1,inventory_positive
20.09259472487266,80.36073204651605,0,pseudo_background
20.313085510916828,79.87362943601205,0,pseudo_background
14.319624454370691,82.96853145942073,0,pseudo_background
30.702855,77.371491,1,inventory_positive
14.219136466367047,90.65753896069457,0,pseudo_background
17.45598554703174,91.28522814278253,0,pseudo_background
30.551057,77.823963,1,inventory_positive
17.043826070474523,78.77614873206161,0,pseudo_background
32.875218,75.958388,1,inventory_positive
27.082096,88.15967166,1,inventory_positive
9.997778,77.030833,1,inventory_positive
24.36,92.83,1,inventory_positive
18.993895701832002,96.97469036777981,0,pseudo_background
30.885641,76.955984,1,inventory_positive
27.012447460757482,90.6984648293773,0,pseudo_background
21.795400321886174,93.08385648168874,0,pseudo_background
30.713750651238325,96.92779085936107,0,pseudo_background
15.23913909670557,78.46848055224143,0,pseudo_background
27.028224,88.42921391,1,inventory_positive
27.64871698643095,87.74082453621648,0,pseudo_background
31.089389,77.063667,1,inventory_positive
32.995833,75.058333,1,inventory_positive
9.045446077096308,94.9564454655724,0,pseudo_background
33.2896,75.034805,1,inventory_positive
32.41835038892597,84.09877105448287,0,pseudo_background
20.753699155219667,78.05310240187197,0,pseudo_background
34.10381986921037,89.46162141955914,0,pseudo_background
23.828278,92.023389,1,inventory_positive
28.09691185152097,87.37481730359524,0,pseudo_background
30.672265,77.666886,1,inventory_positive
10.128155496278298,87.77018909708923,0,pseudo_background
9.986016,77.007309,1,inventory_positive
28.24357706626153,93.89318131591438,0,pseudo_background
31.121903163371282,89.27455182855496,0,pseudo_background
33.11458,75.672631,1,inventory_positive
25.944361,94.023222,1,inventory_positive
12.287440786789086,97.0838382395592,0,pseudo_background
10.15,77.11,1,inventory_positive
24.82362302014791,85.26022604623556,0,pseudo_background
13.496806,75.079,1,inventory_positive
10.544360589823498,90.16914130174021,0,pseudo_background
28.096108354995454,85.38410120811382,0,pseudo_background
32.676722238985384,75.29506297772012,0,pseudo_background
9.052717349609457,86.87179885393958,0,pseudo_background
17.91192584438325,84.97001538193473,0,pseudo_background
31.978222,76.634778,1,inventory_positive
27.537667667618493,84.30155169394018,0,pseudo_background
12.149583,75.71219444,1,inventory_positive
31.069639,77.190389,1,inventory_positive
34.28386955668596,78.75292008373356,0,pseudo_background
21.323619122431605,73.28921747626012,0,pseudo_background
16.952687657880173,82.53600692532626,0,pseudo_background
26.771466,89.518474,1,inventory_positive
30.000678,80.140338,1,inventory_positive
33.573298962003854,73.17707303193774,0,pseudo_background
27.676722,88.597194,1,inventory_positive
11.275,76.123,1,inventory_positive
29.982528,79.963028,1,inventory_positive
11.569885733867924,91.70307685189442,0,pseudo_background
21.607931865335935,85.16970595751829,0,pseudo_background
27.059022,88.565169,1,inventory_positive
30.529047,77.887362,1,inventory_positive
16.493628334834053,96.4795093731339,0,pseudo_background
25.708,94.386,1,inventory_positive
15.649560686232435,93.32982090161076,0,pseudo_background
30.813918,77.227606,1,inventory_positive
26.65152888085091,88.31210516817404,0,pseudo_background
13.325028,75.142797,1,inventory_positive
30.386755,78.571594,1,inventory_positive
19.824171575393223,80.30717834856179,0,pseudo_background
11.120462,76.390819,1,inventory_positive
31.524505,77.420686,1,inventory_positive
23.69694010194391,83.31729566402696,0,pseudo_background
33.643583,74.78031,1,inventory_positive
17.752994043568382,85.08375989120881,0,pseudo_background
21.909552327714493,74.76295109567036,0,pseudo_background
31.48635,76.745336,1,inventory_positive
27.034531,88.542475,1,inventory_positive
30.01016,80.080263,1,inventory_positive
25.049861,93.602389,1,inventory_positive
15.466044471935987,83.24744471115001,0,pseudo_background
32.3,76.07,1,inventory_positive
10.042678,77.304019,1,inventory_positive
25.817194,94.280058,1,inventory_positive
32.99401710820104,82.83711359212695,0,pseudo_background
30.888643,76.963773,1,inventory_positive
8.608729146722439,90.20394721162816,0,pseudo_background
21.19169182639124,86.73182335618851,0,pseudo_background
9.76862961045968,76.07634635890969,0,pseudo_background
29.934366,78.590789,1,inventory_positive
23.719722,92.79777778,1,inventory_positive
30.693473,78.029213,1,inventory_positive
30.792703,78.437814,1,inventory_positive
9.59958190225371,90.62941779016579,0,pseudo_background
30.265378,78.755929,1,inventory_positive
24.768778,93.386806,1,inventory_positive
13.93,74.91,1,inventory_positive
17.39129814952999,93.41900820699108,0,pseudo_background
11.52,76.5,1,inventory_positive
14.81577430037631,93.02370328071443,0,pseudo_background
13.403013377533215,78.91644270601324,0,pseudo_background
33.146517,75.56508,1,inventory_positive
27.116033,88.47785,1,inventory_positive
23.67526139246136,93.55775730311812,0,pseudo_background
19.908952080333567,84.02329205643063,0,pseudo_background
33.538621824567464,82.35011518506303,0,pseudo_background
11.357003,76.200072,1,inventory_positive
25.671125,91.178883,1,inventory_positive
14.539537528504628,72.69563979435367,0,pseudo_background
24.250722,94.073861,1,inventory_positive
34.01694429536664,91.65193794107788,0,pseudo_background
20.389668187905382,74.21635512638412,0,pseudo_background
35.000139021650405,83.49870743544513,0,pseudo_background
18.65635907957693,86.30592710491102,0,pseudo_background
31.187833,76.694444,1,inventory_positive
30.250157,78.924088,1,inventory_positive
27.146578909003033,75.38299729465415,0,pseudo_background
33.62893,74.443781,1,inventory_positive
13.79,75.04,1,inventory_positive
25.667072,91.091972,1,inventory_positive
18.651106849928553,97.11014793932243,0,pseudo_background
15.696542939201828,83.24797687083809,0,pseudo_background
12.414819170798795,79.7434085200455,0,pseudo_background
31.371893,76.808052,1,inventory_positive
27.98066776237426,89.40178076299007,0,pseudo_background
31.107219,77.389167,1,inventory_positive
11.58002068326051,89.53021662522968,0,pseudo_background
23.411955764055197,80.02725100639468,0,pseudo_background
25.700624294371554,83.44094907142573,0,pseudo_background
33.041842,75.913621,1,inventory_positive
22.469469,92.878334,1,inventory_positive
9.327389,76.958711,1,inventory_positive
34.61614023133733,85.70896965452059,0,pseudo_background
28.757467039493857,86.11899780996478,0,pseudo_background
26.894082574237533,85.12491014153584,0,pseudo_background
22.815697,92.802696,1,inventory_positive
32.28611247634345,80.5396027735321,0,pseudo_background
26.192556,94.484472,1,inventory_positive
33.93998692048729,77.53378739476871,0,pseudo_background
17.51058372031663,89.73975025276646,0,pseudo_background
18.964721004359202,95.6862423576371,0,pseudo_background
22.535999,92.860001,1,inventory_positive
30.61551,77.483981,1,inventory_positive
10.622833,76.54113889,1,inventory_positive
31.542803,77.77108,1,inventory_positive
11.457566,76.097791,1,inventory_positive
27.124197,88.2981815,1,inventory_positive
33.45331795886184,78.94856518375455,0,pseudo_background
32.970930166394915,73.91984999508011,0,pseudo_background
32.19604,76.38299,1,inventory_positive
28.706027237572084,88.62913296690797,0,pseudo_background
34.61931274469146,75.49627784578836,0,pseudo_background
11.562956,76.132781,1,inventory_positive
16.720760281145218,94.69584969063843,0,pseudo_background
30.286111,79.193333,1,inventory_positive
15.061528067665998,94.64155357359425,0,pseudo_background
17.88074,73.73603,1,inventory_positive
31.3366,77.8914,1,inventory_positive
22.246905616862353,74.96855770841532,0,pseudo_background
12.868756682337672,83.22540092665709,0,pseudo_background
20.24304511430895,88.12751167477386,0,pseudo_background
14.30356077194282,87.38256911013698,0,pseudo_background
32.0491,76.831,1,inventory_positive
26.088722,94.349833,1,inventory_positive
30.598306,78.27225,1,inventory_positive
21.63471645376096,82.17847795817454,0,pseudo_background
30.959934,77.894659,1,inventory_positive
29.82639,80.11694,1,inventory_positive
24.52678627404881,85.40792028720347,0,pseudo_background
29.426775,79.32081,1,inventory_positive
15.795146391690455,94.46791208274404,0,pseudo_background
12.597970998082605,82.75518692406709,0,pseudo_background
22.9,92.46,1,inventory_positive
8.027077626737523,75.21812921892702,0,pseudo_background
20.38565567456737,83.77047248218003,0,pseudo_background
9.092865818993861,85.68018225493181,0,pseudo_background
9.018184738103782,88.32068736989626,0,pseudo_background
29.558917,79.6245,1,inventory_positive
10.576702491913558,80.58786035942803,0,pseudo_background
10.578471155025598,95.7856090942362,0,pseudo_background
27.158972,88.090944,1,inventory_positive
25.544889,91.263722,1,inventory_positive
30.224364,78.522899,1,inventory_positive
30.297433,78.977908,1,inventory_positive
31.387778,77.687694,1,inventory_positive
20.05933335306986,74.62520314645715,0,pseudo_background
24.314879374824063,80.07874467579468,0,pseudo_background
17.411111,73.87386,1,inventory_positive
25.689793658200973,81.87968659360936,0,pseudo_background
14.466609335813889,92.1750842985525,0,pseudo_background
27.05782741234117,78.54995545095245,0,pseudo_background
11.99021918251177,93.56283264572481,0,pseudo_background
9.995845,77.024741,1,inventory_positive
32.17926,76.045386,1,inventory_positive
22.65322158343158,86.72160229861589,0,pseudo_background
15.919990653092102,86.67303616699168,0,pseudo_background
26.965323,88.42847931,1,inventory_positive
13.376253,75.211964,1,inventory_positive
33.90362537523921,88.64524542428894,0,pseudo_background
